Sidebar,Sectie,Slide,Naam,Key,Minimumwaarde,Maximumwaarde,Standaardwaarde,Eenheid,KM_stable_Alblasserdam_40,KM_stable_Dordrecht_40,KM_stable_Hardinxveld-Giessendam_40,KM_stable_Hendrik-Ido-Ambacht_40,KM_stable_Papendrecht_40,KM_stable_Sliedrecht_40,KM_stable_Zwijndrecht_40,KM_stable_Alblasserdam_50,KM_stable_Dordrecht_50,KM_stable_Hardinxveld-Giessendam_50,KM_stable_Hendrik-Ido-Ambacht_50,KM_stable_Papendrecht_50,KM_stable_Sliedrecht_50,KM_stable_Zwijndrecht_50
Vraag,Passagiersvervoer,Technologie fietsen,E-bike,transport_bicycle_using_electricity_share,0.0,100.0,43.0,%,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,,43.0,43.0,43.0,43.0,43.0
Vraag,Passagiersvervoer,Technologie fietsen,Fiets,transport_bicycle_using_human_power_share,0.0,100.0,57.0,%,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,,57.0,57.0,57.0,57.0,57.0
Vraag,Passagiersvervoer,Technologie bussen,Gecomprimeerd aardgas (CNG),transport_bus_using_compressed_natural_gas_share,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie bussen,Diesel,transport_bus_using_diesel_mix_share,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie bussen,Elektriciteit,transport_bus_using_electricity_share,0.0,100.0,99.0,%,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,99.0,99.0,99.0,99.0,99.0
Vraag,Passagiersvervoer,Technologie bussen,Benzine,transport_bus_using_gasoline_mix_share,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie bussen,Waterstof,transport_bus_using_hydrogen_share,0.0,100.0,1.0,%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
Vraag,Passagiersvervoer,Technologie bussen,LNG,transport_bus_using_lng_share,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie auto's,Gecomprimeerd aardgas (CNG),transport_car_using_compressed_natural_gas_share,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie auto's,Diesel,transport_car_using_diesel_mix_share,0.0,100.0,2.5,%,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie auto's,Elektriciteit,transport_car_using_electricity_share,0.0,100.0,74.2,%,74.2,74.2,100.0,74.2,74.2,74.2,74.2,100.0,,100.0,100.0,100.0,100.0,100.0
Vraag,Passagiersvervoer,Technologie auto's,Benzine,transport_car_using_gasoline_mix_share,0.0,100.0,23.0,%,23.0,23.0,0.0,23.0,23.0,23.0,23.0,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie auto's,Waterstof,transport_car_using_hydrogen_share,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie auto's,LPG,transport_car_using_lpg_share,0.0,100.0,0.3,%,0.299999999999997,0.299999999999997,0.0,0.299999999999997,0.299999999999997,0.299999999999997,0.299999999999997,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie binnenlandse luchtvaart,Bio-ethanol,transport_plane_using_bio_ethanol_share,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie binnenlandse luchtvaart,Elektriciteit,transport_plane_using_electricity_share,0.0,100.0,5.0,%,5.0,5.0,20.0,5.0,5.0,5.0,5.0,20.0,,20.0,20.0,20.0,20.0,20.0
Vraag,Passagiersvervoer,Technologie binnenlandse luchtvaart,Benzine,transport_plane_using_gasoline_share,0.0,100.0,3.0,%,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie binnenlandse luchtvaart,Waterstof,transport_plane_using_hydrogen_share,0.0,100.0,20.0,%,20.0,20.0,80.0,20.0,20.0,20.0,20.0,80.0,,80.0,80.0,80.0,80.0,80.0
Vraag,Passagiersvervoer,Technologie binnenlandse luchtvaart,Kerosine (mix),transport_plane_using_kerosene_mix_share,0.0,100.0,72.0,%,,,,,,,,,,,,,,
Vraag,Passagiersvervoer,Technologie motorfietsen,Elektriciteit,transport_motorcycle_using_electricity_share,0.0,100.0,20.0,%,20.0,20.0,40.0,20.0,20.0,20.0,20.0,40.0,,40.0,40.0,40.0,40.0,40.0
Vraag,Passagiersvervoer,Technologie motorfietsen,Benzine,transport_motorcycle_using_gasoline_mix_share,0.0,100.0,80.0,%,80.0,80.0,60.0,80.0,80.0,80.0,80.0,60.0,,60.0,60.0,60.0,60.0,60.0
Vraag,Passagiersvervoer,Technologie passagierstreinen,Kolen,transport_passenger_train_using_coal_share,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie passagierstreinen,Diesel,transport_passenger_train_using_diesel_mix_share,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Technologie passagierstreinen,Elektriciteit,transport_passenger_train_using_electricity_share,0.0,100.0,100.0,%,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
Vraag,Passagiersvervoer,Technologie passagierstreinen,Waterstof,transport_passenger_train_using_hydrogen_share,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Vraag,Passagiersvervoer,Applicaties,Fietsen,transport_bicycles_share,0.0,100.0,7.441018964197552,%,,,,,,,,,,,,,,
Vraag,Passagiersvervoer,Applicaties,Bussen,transport_busses_share,0.0,100.0,3.259254133154974,%,,,,,,,,,,,,,,
Vraag,Passagiersvervoer,Applicaties,Auto's,transport_cars_share,0.0,100.0,75.92936467703146,%,,,,,,,,,,,,,,
Vraag,Passagiersvervoer,Applicaties,Motorfietsen,transport_motorcycles_share,0.0,100.0,2.4375838446425715,%,,,,,,,,,,,,,,
Vraag,Passagiersvervoer,Applicaties,Treinen,transport_passenger_trains_share,0.0,100.0,10.52764941177791,%,,,,,,,,,,,,,,
Vraag,Passagiersvervoer,Applicaties,Binnenlandse vliegtuigen,transport_planes_share,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Vraag,Passagiersvervoer,Applicaties,Trams/metro's,transport_trams_share,0.0,100.0,0.4051289691955451,%,,,,,,,,,,,,,,
Vraag,Passagiersvervoer,Applicaties,Passagiersvervoer,transport_useful_demand_passenger_kms,-5.0,5.0,0.9,%,0.9,0.9,0.85,0.9,0.9,0.9,0.9,0.85,,0.85,0.85,0.85,0.85,0.85
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Direct air capture (DAC),demand_of_molecules_direct_air_capture_co2,0.0,0.8501080775676426,0.0,Mton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Afval WKK + CCS,external_coupling_energy_chp_supercritical_ccs_waste_mix_captured_co2,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Biomassa-WKK + CCS (HT) (regelbaar),share_of_energy_chp_local_ht_wood_pellets_ccs_dispatchable,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Biomassa-WKK + CCS (HT) (must-run),share_of_energy_chp_local_ht_wood_pellets_ccs_must_run,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Biomassa-WKK + CCS (MT) (regelbaar),share_of_energy_chp_local_mt_wood_pellets_ccs_dispatchable,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Biomassa-WKK + CCS (MT) (must-run),share_of_energy_chp_local_mt_wood_pellets_ccs_must_run,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Afval WKK + CCS (HT),share_of_energy_chp_supercritical_ccs_ht_waste_mix,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Afval WKK + CCS (MT),share_of_energy_chp_supercritical_ccs_mt_waste_mix,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Autothermische reforming (niet-regelbaar) + CCS,share_of_energy_hydrogen_autothermal_reformer_ccs_must_run,0.0,100.0,100.0,%,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Biomassavergassing + CCS,share_of_energy_hydrogen_biomass_gasification_ccs,0.0,100.0,100.0,%,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Stoomreforming (niet-regelbaar) + CCS,share_of_energy_hydrogen_steam_methane_reformer_ccs_must_run,0.0,100.0,100.0,%,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Kolenvergassing + CCS,share_of_energy_power_combined_cycle_ccs_coal,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Gas STEG + CCS,share_of_energy_power_combined_cycle_ccs_network_gas,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Afvalverbranding + CCS,share_of_energy_power_supercritical_ccs_waste_mix,0.0,100.0,0.0,%,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,,100.0,100.0,100.0,100.0,100.0
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Poederkolen + CCS,share_of_energy_power_ultra_supercritical_ccs_coal,0.0,100.0,100.0,%,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Biomassacentrale + CCS (regelbaar),share_of_energy_power_wood_pellets_ccs_dispatchable,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de energiesector,Biomassacentrale + CCS (must-run),share_of_energy_power_wood_pellets_ccs_must_run,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Import van CO<sub>2</sub>,Import CO<sub>2</sub>,volume_of_molecules_import_co2_baseload,0.0,0.8501080775676426,0.0,Mton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,CO2-afvangpotentieel van emissies,external_coupling_industry_chemical_fertilizers_combustion_ccus_capture_potential,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Afgevangen CO2 van potentieel,external_coupling_industry_chemical_fertilizers_combustion_ccus_captured_co2,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Elektriciteitsverbruik van CO2-afvang,external_coupling_industry_chemical_fertilizers_combustion_ccus_electricity_use,0.0,0.03408905059156015,0.0,PJ/Mton,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,CO2-afvangpotentieel van emissies,external_coupling_industry_chemical_fertilizers_processes_ccus_capture_potential,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Afgevangen CO2 van potentieel,external_coupling_industry_chemical_fertilizers_processes_ccus_captured_co2,0.0,100.0,65.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Elektriciteitsverbruik van CO2-afvang,external_coupling_industry_chemical_fertilizers_processes_ccus_electricity_use,0.0,0.03408905059156015,0.0,PJ/Mton,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,CO2-afvangpotentie,external_coupling_industry_chemical_other_ccus_capture_potential,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Elektriciteitsverbruik van CO2-afvang,external_coupling_industry_chemical_other_ccus_captured_co2,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,CO2-afvangpotentieel van emissies,external_coupling_industry_chemical_other_ccus_electricity_use,0.0,0.03408905059156015,0.0,PJ/Mton,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,CO2-afvangpotentieel van emissies,external_coupling_industry_chemical_refineries_ccus_capture_potential,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Afgevangen CO2 van potentieel,external_coupling_industry_chemical_refineries_ccus_captured_co2,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Elektriciteitsverbruik van CO2-afvang,external_coupling_industry_chemical_refineries_ccus_electricity_use,0.0,0.03408905059156015,0.0,PJ/Mton,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Generieke industrie,external_coupling_industry_external_coupling_node_captured_co2_supply,0.0,0.8501080775676426,0.0,Mton,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,CO2-afvangpotentieel van emissies,external_coupling_industry_metal_steel_ccus_capture_potential,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Afgevangen CO2 van potentieel,external_coupling_industry_metal_steel_ccus_captured_co2,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Elektriciteitsverbruik van CO2-afvang,external_coupling_industry_metal_steel_ccus_electricity_use,0.0,0.03408905059156015,0.0,PJ/Mton,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,CO2-afvangpotentieel van emissies,external_coupling_industry_other_food_ccus_capture_potential,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Afgevangen CO2 van potentieel,external_coupling_industry_other_food_ccus_captured_co2,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Elektriciteitsverbruik van CO2-afvang,external_coupling_industry_other_food_ccus_electricity_use,0.0,0.03408905059156015,0.0,PJ/Mton,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,CO2-afvangpotentieel van emissies,external_coupling_industry_other_paper_ccus_capture_potential,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Afgevangen CO2 van potentieel,external_coupling_industry_other_paper_ccus_captured_co2,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Elektriciteitsverbruik van CO2-afvang,external_coupling_industry_other_paper_ccus_electricity_use,0.0,0.03408905059156015,0.0,PJ/Mton,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Kunstmestindustrie (verbrandingsemissies),share_of_industry_chemicals_fertilizers_captured_combustion_co2,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Kunstmestindustrie (procesemissies),share_of_industry_chemicals_fertilizers_captured_processes_co2,0.0,100.0,65.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Voedselindustrie,share_of_industry_other_food_captured_co2,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Papierindustrie,share_of_industry_other_paper_captured_co2,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Afvang van CO<sub>2</sub> in de industriesector,Staalindustrie,share_of_industry_steel_captured_co2,0.0,100.0,0.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Transport van CO<sub>2</sub>,Leidingen,share_of_molecules_transport_pipelines_co2,0.0,100.0,50.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Transport van CO<sub>2</sub>,Vloeibaar in schepen,share_of_molecules_transport_ships_co2,0.0,100.0,50.0,%,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Gebruik en opslag van CO<sub>2</sub>,Opslag van CO<sub>2</sub> onder de zeebodem,demand_of_molecules_offshore_sequestration_co2,0.0,65.0,0.0,Mton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,"Koolstofafvang, -gebruik en -opslag",Gebruik en opslag van CO<sub>2</sub>,Overig gebruik,demand_of_molecules_other_utilisation_co2,0.0,0.8501080775676426,0.0,Mton,,,,,,,,,,,,,,
Emissies,"Koolstofafvang, -gebruik en -opslag",Gebruik en opslag van CO<sub>2</sub>,Overig gebruik,external_coupling_molecules_other_utilisation_demand,0.0,68.1781011831203,0.0,Mton,,,,,,,,,,,,,,
Emissies,Emissiefactoren,CO<sub>2</sub>-emissies van geïmporteerde waterstofdragers en ammoniak,Ammoniak,co2_emissions_of_imported_ammonia_future,0.0,1500.0,0.0,kg/MWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Emissiefactoren,CO<sub>2</sub>-emissies van geïmporteerde waterstofdragers en ammoniak,Waterstof,co2_emissions_of_imported_hydrogen_future,0.0,1500.0,0.0,kg/MWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Emissiefactoren,CO<sub>2</sub>-emissies van geïmporteerde waterstofdragers en ammoniak,Vloeibare waterstof,co2_emissions_of_imported_liquid_hydrogen_future,0.0,1500.0,0.0,kg/MWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Emissiefactoren,CO<sub>2</sub>-emissies van geïmporteerde waterstofdragers en ammoniak,LOHC,co2_emissions_of_imported_lohc_future,0.0,1500.0,0.0,kg/MWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Emissiefactoren,CO<sub>2</sub>-emissies van geïmporteerde warmte,CO<sub>2</sub>-uitstoot van geïmporteerde (rest)warmte,co2_emissions_of_imported_heat,0.0,100.0,0.0,kg/GJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Landbouw,Landbouw,change_in_energetic_emissions_other_ghg_agriculture,0.0,500.0,21.0,%,21.0,21.0,4.0,21.0,21.0,21.0,21.0,4.0,,4.0,4.0,4.0,4.0,4.0
Emissies,Broeikasgassen,Landbouw,Mest,change_in_non_energetic_emissions_co2_agriculture_manure,0.0,500.0,50.0,%,50.0,50.0,43.0,50.0,50.0,50.0,50.0,43.0,,43.0,43.0,43.0,43.0,43.0
Emissies,Broeikasgassen,Landbouw,Landbewerking,change_in_non_energetic_emissions_co2_agriculture_soil_cultivation,0.0,500.0,75.0,%,75.0,75.0,50.0,75.0,75.0,75.0,75.0,50.0,,50.0,50.0,50.0,50.0,50.0
Emissies,Broeikasgassen,Landbouw,Fermentatie,change_in_non_energetic_emissions_other_ghg_agriculture_fermentation,0.0,500.0,50.0,%,50.0,50.0,43.0,50.0,50.0,50.0,50.0,43.0,,43.0,43.0,43.0,43.0,43.0
Emissies,Broeikasgassen,Landbouw,Mest,change_in_non_energetic_emissions_other_ghg_agriculture_manure,0.0,500.0,50.0,%,50.0,50.0,43.0,50.0,50.0,50.0,50.0,43.0,,43.0,43.0,43.0,43.0,43.0
Emissies,Broeikasgassen,Landbouw,Overige activiteiten,change_in_non_energetic_emissions_other_ghg_agriculture_other,0.0,500.0,48.0,%,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Landbouw,Landbewerking,change_in_non_energetic_emissions_other_ghg_agriculture_soil_cultivation,0.0,500.0,64.0,%,64.0,64.0,52.0,64.0,64.0,64.0,64.0,52.0,,52.0,52.0,52.0,52.0,52.0
Emissies,Broeikasgassen,Gebouwde Omgeving,Gebouwen,change_in_energetic_emissions_other_ghg_buildings,0.0,500.0,100.0,%,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Gebouwde Omgeving,Huishoudens,change_in_energetic_emissions_other_ghg_households,0.0,500.0,100.0,%,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Uitgestelde emissies,Uitgestoten uitgesteld,share_of_molecules_other_utilisation_delayed_emitted_co2,0.0,100.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Uitgestelde emissies,Onbepaalde tijd uitgesteld,share_of_molecules_other_utilisation_delayed_indefinitely_co2,0.0,100.0,100.0,%,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0
Emissies,Broeikasgassen,Indirecte emissies,Indirecte emissies,change_in_indirect_emissions_co2,0.0,500.0,100.0,%,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Industrie en Energie,Energiesector,change_in_energetic_emissions_other_ghg_energy,0.0,500.0,100.0,%,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Industrie en Energie,Industrie,change_in_energetic_emissions_other_ghg_industry,0.0,500.0,34.0,%,34.0,34.0,0.0,34.0,34.0,34.0,34.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Industrie en Energie,Chemische industrie,change_in_non_energetic_emissions_co2_chemical_industry,0.0,500.0,100.0,%,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Industrie en Energie,Overige industrie,change_in_non_energetic_emissions_co2_other_industry,0.0,500.0,0.0,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Industrie en Energie,Afvalbeheer,change_in_non_energetic_emissions_co2_waste_management,0.0,500.0,50.0,%,50.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Industrie en Energie,Chemische industrie,change_in_non_energetic_emissions_other_ghg_chemical_industry,0.0,500.0,34.0,%,34.0,34.0,0.0,34.0,34.0,34.0,34.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Industrie en Energie,Overige industrie,change_in_non_energetic_emissions_other_ghg_other_industry,0.0,500.0,34.0,%,34.0,34.0,0.0,34.0,34.0,34.0,34.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Industrie en Energie,Afvalbeheer,change_in_non_energetic_emissions_other_ghg_waste_management,0.0,500.0,34.0,%,34.0,34.0,0.0,34.0,34.0,34.0,34.0,0.0,,0.0,0.0,0.0,0.0,0.0
Emissies,Broeikasgassen,Transport,Transport,change_in_energetic_emissions_other_ghg_transport,0.0,500.0,100.0,%,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0
Flexibiliteit,Import en export van elektriciteit,Interconnector 1,Interconnectiecapaciteit,electricity_interconnector_1_capacity,0.0,600000.0,60000.0,MW,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,,60000.0,60000.0,60000.0,60000.0,60000.0
Flexibiliteit,Import en export van elektriciteit,Interconnector 1,Toekomstige import,electricity_interconnector_1_co2_emissions_future,0.0,1000.0,0.0,g/kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Flexibiliteit,Import en export van elektriciteit,Interconnector 1,Huidige import,electricity_interconnector_1_co2_emissions_present,0.0,1000.0,0.0,g/kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
